"COUNTRY","Country","SEX","Sex","AGE","Age","EMPSTAT","Employment status","JOBTYPE","Job type","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EST","Estonia","WOMEN","Women","2554","25 to 54","TE","Total employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,18.2770154317734,,
"EST","Estonia","WOMEN","Women","2554","25 to 54","TE","Total employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,18.4627990081617,,
"EST","Estonia","WOMEN","Women","2554","25 to 54","TE","Total employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,18.4333562821174,,
"EST","Estonia","WOMEN","Women","2554","25 to 54","TE","Total employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,38.3259602834344,,
"EST","Estonia","WOMEN","Women","2554","25 to 54","TE","Total employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,38.1907097943186,,
"EST","Estonia","WOMEN","Women","2554","25 to 54","TE","Total employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,38.3423077992649,,
"EST","Estonia","WOMEN","Women","2554","25 to 54","TE","Total employment","TED","Total declared employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,38.6087749261535,,
"EST","Estonia","WOMEN","Women","2554","25 to 54","TE","Total employment","TED","Total declared employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,38.5777558421562,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","FT","Full-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,40.0361226921638,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","FT","Full-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,39.9467671379732,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","FT","Full-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,40.0766270865465,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","FT","Full-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,39.8473988709356,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","FT","Full-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,39.993674632708,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","PT","Part-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,17.4578318249977,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","PT","Part-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,18.201683129071,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,18.7225229695336,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,18.613289277157,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,18.4264797632527,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,37.3736559671731,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,36.7260622372871,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,37.0538982889885,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","TED","Total declared employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,37.2735900478699,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","DE","Dependent employment","TED","Total declared employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,38.2149128809283,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","FT","Full-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,39.9901858480193,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","FT","Full-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,40.0229140815392,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","FT","Full-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,40.1578256460897,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","FT","Full-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,39.9028211666726,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","FT","Full-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,40.1720874457292,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","PT","Part-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,17.3187608158867,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","PT","Part-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,18.1913663040668,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,18.6276992939927,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,18.3488993599562,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,17.4188097181621,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,37.136628206259,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,36.7618733631251,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,37.0684998125725,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","TED","Total declared employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,37.1906928322696,,
"EST","Estonia","WOMEN","Women","5564","55 to 64","TE","Total employment","TED","Total declared employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,38.1400985131106,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","FT","Full-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,38.1013985744059,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","FT","Full-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,37.7327520826517,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","FT","Full-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,39.1156310874132,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","FT","Full-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,39.2474656031396,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","FT","Full-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,38.4592964341485,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","PT","Part-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,17.3185699383488,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","PT","Part-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,17.6223752595942,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,17.3501942356761,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,17.5551274632902,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,18.0971272571241,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,27.1987315334106,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,26.6072042060382,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,27.5514101212521,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","TED","Total declared employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,29.4331007589099,,
"EST","Estonia","WOMEN","Women","6599","65+","DE","Dependent employment","TED","Total declared employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,31.0614603065858,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","FT","Full-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,38.6167481940012,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","FT","Full-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,39.2280640831992,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","FT","Full-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,39.8862964930493,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","FT","Full-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,39.2280868160651,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","FT","Full-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,38.5245540857263,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","PT","Part-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,17.2978615031569,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","PT","Part-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,17.8172754543086,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,17.2580145319744,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,17.5802721181574,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,17.8319629277929,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,28.0229498491221,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,27.7482238344661,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,28.1768612139469,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","TED","Total declared employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,29.6168915149865,,
"EST","Estonia","WOMEN","Women","6599","65+","TE","Total employment","TED","Total declared employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,30.5893332097036,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","FT","Full-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,39.877738628038,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","FT","Full-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,39.9409130840423,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","FT","Full-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,40.0068690685395,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","FT","Full-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,40.0781569925067,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","FT","Full-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,40.0744064215504,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","PT","Part-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,18.0227769524212,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","PT","Part-time employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,18.313555779519,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","PT","Part-time employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,18.3013897266888,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","PT","Part-time employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,18.5731198085817,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","PT","Part-time employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,18.2341933845926,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","TED","Total declared employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,37.4416357926978,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","TED","Total declared employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,37.2985515400685,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","TED","Total declared employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,37.4867977480442,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","TED","Total declared employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,37.7362666314795,,
"EST","Estonia","WOMEN","Women","900000","Total","DE","Dependent employment","TED","Total declared employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,37.9195591920611,,
"EST","Estonia","WOMEN","Women","900000","Total","TE","Total employment","FT","Full-time employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,39.9608240981888,,
